onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
3416.796875	0	hit	101	3498800	0.86413	1.9881	0.7056	0.53615	e	0.75
3417.3095703125	0	conf	200	3499325	0.86413	1.9881	0.7056	0.53615	e	0.75
3419.2978515625	0	conf-resp	201	3501361	0.86413	1.9881	0.7056	0.53615	e	0.75
3420.2138671875	0	stim-adapt	100	3502299	0.53845	1.8988	0.6804	0.34978	j	0.66
3423.521484375	0	miss	102	3505686	0.53845	1.8988	0.6804	0.34978	j	0.66
3424.0322265625	0	conf	200	3506209	0.53845	1.8988	0.6804	0.34978	j	0.66
3425.9306640625	0	conf-resp	201	3508153	0.53845	1.8988	0.6804	0.34978	j	0.66
3426.7763671875	0	stim-adapt	100	3509019	0.35869	1.1567	0.7056	0.2773	h	0.63
3429.990234375	0	hit	101	3512310	0.35869	1.1567	0.7056	0.2773	h	0.63
3430.5068359375	0	conf	200	3512839	0.35869	1.1567	0.7056	0.2773	h	0.63
3431.6650390625	0	conf-resp	201	3514025	0.35869	1.1567	0.7056	0.2773	h	0.63
3433.4287109375	0	stim-adapt	100	3515831	1.6221	1.0363	0.6804	1.1978	i	0.77
3436.990234375	0	cr	104	3519478	1.6221	1.0363	0.6804	1.1978	i	0.77
3437.498046875	0	conf	200	3519998	1.6221	1.0363	0.6804	1.1978	i	0.77
3438.5341796875	0	conf-resp	201	3521059	1.6221	1.0363	0.6804	1.1978	i	0.77
3440.90234375	0	stim-adapt	100	3523484	0.50186	1.6517	0.6804	1.8021	t	0.9
3442.734375	0	miss	102	3525360	0.50186	1.6517	0.6804	1.8021	t	0.9
3443.2451171875	0	conf	200	3525883	0.50186	1.6517	0.6804	1.8021	t	0.9
3444.8974609375	0	conf-resp	201	3527575	0.50186	1.6517	0.6804	1.8021	t	0.9
3447.3525390625	0	stim-adapt	100	3530089	2.965	2.3837	0.7056	1.8788	c	0.69
3451.564453125	0	hit	101	3534402	2.965	2.3837	0.7056	1.8788	c	0.69
3452.080078125	0	conf	200	3534930	2.965	2.3837	0.7056	1.8788	c	0.69
3454.4638671875	0	conf-resp	201	3537371	2.965	2.3837	0.7056	1.8788	c	0.69
3455.4755859375	0	stim-adapt	100	3538407	0.35399	0.5032	0.6804	0.44237	r	0.5
3458.501953125	0	hit	101	3541506	0.35399	0.5032	0.6804	0.44237	r	0.5
3459.0107421875	0	conf	200	3542027	0.35399	0.5032	0.6804	0.44237	r	0.5
3459.513671875	0	conf-resp	201	3542542	0.35399	0.5032	0.6804	0.44237	r	0.5
3461.046875	0	stim-adapt	100	3544112	0.29623	1.5762	0.6552	0.96534	e	1
3463.4931640625	0	hit	101	3546617	0.29623	1.5762	0.6552	0.96534	e	1
3464.00390625	0	conf	200	3547140	0.29623	1.5762	0.6552	0.96534	e	1
3465.580078125	0	conf-resp	201	3548754	0.29623	1.5762	0.6552	0.96534	e	1
3466.8994140625	0	stim-adapt	100	3550105	0.44426	1.2273	0.63	0.75202	j	0.74
3469.7255859375	0	miss	102	3552999	0.44426	1.2273	0.63	0.75202	j	0.74
3470.236328125	0	conf	200	3553522	0.44426	1.2273	0.63	0.75202	j	0.74
3471.4638671875	0	conf-resp	201	3554779	0.44426	1.2273	0.63	0.75202	j	0.74
3521.7822265625	0	stim-adapt	100	3606305	1.9137	2.8085	0.6552	0.35162	m	0.57
3526.4609375	0	cr	104	3611096	1.9137	2.8085	0.6552	0.35162	m	0.57
3526.970703125	0	conf	200	3611618	1.9137	2.8085	0.6552	0.35162	m	0.57
3529.7802734375	0	conf-resp	201	3614495	1.9137	2.8085	0.6552	0.35162	m	0.57
3531.06640625	0	stim-adapt	100	3615812	0.49615	1.7178	0.6552	0.72074	i	0.58
3533.9765625	0	cr	104	3618792	0.49615	1.7178	0.6552	0.72074	i	0.58
3534.4951171875	0	conf	200	3619323	0.49615	1.7178	0.6552	0.72074	i	0.58
3536.2138671875	0	conf-resp	201	3621083	0.49615	1.7178	0.6552	0.72074	i	0.58
3537.158203125	0	stim-adapt	100	3622050	1.0968	0.83097	0.6552	0.37758	s	0.58
3540.9931640625	0	miss	102	3625977	1.0968	0.83097	0.6552	0.37758	s	0.58
3541.501953125	0	conf	200	3626498	1.0968	0.83097	0.6552	0.37758	s	0.58
3542.333984375	0	conf-resp	201	3627350	1.0968	0.83097	0.6552	0.37758	s	0.58
3542.8984375	0	stim-adapt	100	3627928	6.2472	3.527	0.6804	0.0023968	s	0.59
3552.2587890625	0	cr	104	3637513	6.2472	3.527	0.6804	0.0023968	s	0.59
3552.767578125	0	conf	200	3638034	6.2472	3.527	0.6804	0.0023968	s	0.59
3556.2958984375	0	conf-resp	201	3641647	6.2472	3.527	0.6804	0.0023968	s	0.59
3557.498046875	0	stim-adapt	100	3642878	2.9223	2.9148	0.6804	0.63284	m	1
3562.912109375	0	hit	101	3648422	2.9223	2.9148	0.6804	0.63284	m	1
3563.4296875	0	conf	200	3648952	2.9223	2.9148	0.6804	0.63284	m	1
3566.345703125	0	conf-resp	201	3651938	2.9223	2.9148	0.6804	0.63284	m	1
3568.3125	0	stim-adapt	100	3653952	1.059	1.1143	0.6552	1.3992	i	0.61
3571.0888671875	0	fa	103	3656795	1.059	1.1143	0.6552	1.3992	i	0.61
3571.59765625	0	conf	200	3657316	1.059	1.1143	0.6552	1.3992	i	0.61
3572.7119140625	0	conf-resp	201	3658457	1.059	1.1143	0.6552	1.3992	i	0.61
3574.529296875	0	stim-adapt	100	3660318	1.5621	4.2084	0.6552	1.2505	s	0.87
3577.958984375	0	hit	101	3663830	1.5621	4.2084	0.6552	1.2505	s	0.87
3578.470703125	0	conf	200	3664354	1.5621	4.2084	0.6552	1.2505	s	0.87
3582.6787109375	0	conf-resp	201	3668663	1.5621	4.2084	0.6552	1.2505	s	0.87
3584.33203125	0	stim-adapt	100	3670356	0.59742	1.8772	0.63	1.0861	s	0.8
3586.9794921875	0	hit	101	3673067	0.59742	1.8772	0.63	1.0861	s	0.8
3587.48828125	0	conf	200	3673588	0.59742	1.8772	0.63	1.0861	s	0.8
3589.3662109375	0	conf-resp	201	3675511	0.59742	1.8772	0.63	1.0861	s	0.8
3590.806640625	0	stim-adapt	100	3676986	1.0316	2.3249	0.6048	0.87807	c	0.6
3594.09375	0	miss	102	3680352	1.0316	2.3249	0.6048	0.87807	c	0.6
3594.6025390625	0	conf	200	3680873	1.0316	2.3249	0.6048	0.87807	c	0.6
3596.9287109375	0	conf-resp	201	3683255	1.0316	2.3249	0.6048	0.87807	c	0.6
3598.0703125	0	stim-adapt	100	3684424	0.85149	0.73866	0.63	0.57485	r	0.5
3601.4814453125	0	fa	103	3687917	0.85149	0.73866	0.63	0.57485	r	0.5
3601.990234375	0	conf	200	3688438	0.85149	0.73866	0.63	0.57485	r	0.5
3602.7275390625	0	conf-resp	201	3689193	0.85149	0.73866	0.63	0.57485	r	0.5
3604.298828125	0	stim-adapt	100	3690802	0.70654	1.6818	0.63	1.0033	e	1
3607.1181640625	0	hit	101	3693689	0.70654	1.6818	0.63	1.0033	e	1
3607.62890625	0	conf	200	3694212	0.70654	1.6818	0.63	1.0033	e	1
3609.3115234375	0	conf-resp	201	3695935	0.70654	1.6818	0.63	1.0033	e	1
3611.404296875	0	stim-adapt	100	3698078	3.799	2.0565	0.6048	1.5231	j	0.99
3616.810546875	0	miss	102	3703614	3.799	2.0565	0.6048	1.5231	j	0.99
3617.3212890625	0	conf	200	3704137	3.799	2.0565	0.6048	1.5231	j	0.99
3619.37890625	0	conf-resp	201	3706244	3.799	2.0565	0.6048	1.5231	j	0.99
3621.4794921875	0	stim-adapt	100	3708395	1.33	2.4086	0.63	1.5248	h	0.58
3624.408203125	0	miss	102	3711394	1.33	2.4086	0.63	1.5248	h	0.58
3624.9189453125	0	conf	200	3711917	1.33	2.4086	0.63	1.5248	h	0.58
3627.328125	0	conf-resp	201	3714384	1.33	2.4086	0.63	1.5248	h	0.58
3629.046875	0	stim-adapt	100	3716144	2.9347	2.6217	0.6552	1.1521	i	0.61
3633.9462890625	0	miss	102	3721161	2.9347	2.6217	0.6552	1.1521	i	0.61
3634.455078125	0	conf	200	3721682	2.9347	2.6217	0.6552	1.1521	i	0.61
3637.078125	0	conf-resp	201	3724368	2.9347	2.6217	0.6552	1.1521	i	0.61
3639.140625	0	stim-adapt	100	3726480	1.3249	2.0824	0.6804	1.4953	t	0.81
3642.0869140625	0	hit	101	3729497	1.3249	2.0824	0.6804	1.4953	t	0.81
3642.595703125	0	conf	200	3730018	1.3249	2.0824	0.6804	1.4953	t	0.81
3644.6787109375	0	conf-resp	201	3732151	1.3249	2.0824	0.6804	1.4953	t	0.81
3646.53515625	0	stim-adapt	100	3734052	1.9208	1.1849	0.6552	1.2911	?	0.61
3650.2822265625	0	hit	101	3737889	1.9208	1.1849	0.6552	1.2911	?	0.61
3650.7919921875	0	conf	200	3738411	1.9208	1.1849	0.6552	1.2911	?	0.61
3651.9775390625	0	conf-resp	201	3739625	1.9208	1.1849	0.6552	1.2911	?	0.61
3652.794921875	0	stim-adapt	100	3740462	0.30385	1.3036	0.63	0.24644	?	0.83
3655.986328125	0	hit	101	3743730	0.30385	1.3036	0.63	0.24644	?	0.83
3656.4951171875	0	conf	200	3744251	0.30385	1.3036	0.63	0.24644	?	0.83
3657.798828125	0	conf-resp	201	3745586	0.30385	1.3036	0.63	0.24644	?	0.83
3659.3720703125	0	stim-adapt	100	3747197	0.93911	1.0023	0.6048	1.0088	m	0.7
3662.4326171875	0	hit	101	3750331	0.93911	1.0023	0.6048	1.0088	m	0.7
3662.94140625	0	conf	200	3750852	0.93911	1.0023	0.6048	1.0088	m	0.7
3663.9443359375	0	conf-resp	201	3751879	0.93911	1.0023	0.6048	1.0088	m	0.7
3665.205078125	0	stim-adapt	100	3753170	0.87021	1.3541	0.5796	0.69452	i	0.71
3668.498046875	0	cr	104	3756542	0.87021	1.3541	0.5796	0.69452	i	0.71
3669.0068359375	0	conf	200	3757063	0.87021	1.3541	0.5796	0.69452	i	0.71
3670.361328125	0	conf-resp	201	3758450	0.87021	1.3541	0.5796	0.69452	i	0.71
3671.1123046875	0	stim-adapt	100	3759219	0.51486	0.87419	0.5796	0.1843	s	0.72
3674.5595703125	0	miss	102	3762749	0.51486	0.87419	0.5796	0.1843	s	0.72
3675.0693359375	0	conf	200	3763271	0.51486	0.87419	0.5796	0.1843	s	0.72
3675.9443359375	0	conf-resp	201	3764167	0.51486	0.87419	0.5796	0.1843	s	0.72
3676.8056640625	0	stim-adapt	100	3765049	0.47474	1.0788	0.6048	0.2957	s	0.76
3680.1064453125	0	miss	102	3768429	0.47474	1.0788	0.6048	0.2957	s	0.76
3680.615234375	0	conf	200	3768950	0.47474	1.0788	0.6048	0.2957	s	0.76
3681.6943359375	0	conf-resp	201	3770055	0.47474	1.0788	0.6048	0.2957	s	0.76
3682.6572265625	0	stim-adapt	100	3771041	3.0124	1.1426	0.63	0.39634	c	0.77
3688.390625	0	miss	102	3776912	3.0124	1.1426	0.63	0.39634	c	0.77
3688.8994140625	0	conf	200	3777433	3.0124	1.1426	0.63	0.39634	c	0.77
3690.0439453125	0	conf-resp	201	3778605	3.0124	1.1426	0.63	0.39634	c	0.77
3691.955078125	0	stim-adapt	100	3780562	0.68753	1.2006	0.6552	1.3445	r	0.75
3694.4150390625	0	hit	101	3783081	0.68753	1.2006	0.6552	1.3445	r	0.75
3694.92578125	0	conf	200	3783604	0.68753	1.2006	0.6552	1.3445	r	0.75
3696.126953125	0	conf-resp	201	3784834	0.68753	1.2006	0.6552	1.3445	r	0.75
3697.5556640625	0	stim-adapt	100	3786297	0.95553	0.38503	0.63	0.86302	e	0.5
3700.7666015625	0	hit	101	3789585	0.95553	0.38503	0.63	0.86302	e	0.5
3701.275390625	0	conf	200	3790106	0.95553	0.38503	0.63	0.86302	e	0.5
3701.66015625	0	conf-resp	201	3790500	0.95553	0.38503	0.63	0.86302	e	0.5
3703.6162109375	0	stim-adapt	100	3792503	0.063651	1.2735	0.6048	1.3888	j	0.7
3705.41015625	0	miss	102	3794340	0.063651	1.2735	0.6048	1.3888	j	0.7
3705.919921875	0	conf	200	3794862	0.063651	1.2735	0.6048	1.3888	j	0.7
3707.193359375	0	conf-resp	201	3796166	0.063651	1.2735	0.6048	1.3888	j	0.7
3708.2763671875	0	stim-adapt	100	3797275	0.7831	1.0574	0.63	0.51357	m	0.72
3711.66015625	0	cr	104	3800740	0.7831	1.0574	0.63	0.51357	m	0.72
3712.1689453125	0	conf	200	3801261	0.7831	1.0574	0.63	0.51357	m	0.72
3713.2265625	0	conf-resp	201	3802344	0.7831	1.0574	0.63	0.51357	m	0.72
3713.8134765625	0	stim-adapt	100	3802945	0.39866	1.7828	0.63	0.019517	i	0.62
3717.810546875	0	conf	200	3807038	0.39866	1.7828	0.63	0.019517	i	0.62
3719.59375	0	conf-resp	201	3808864	0.39866	1.7828	0.63	0.019517	i	0.62
3721.2255859375	0	stim-adapt	100	3810535	0.51117	2.296	0.63	1.0646	s	0.94
3723.7880859375	0	hit	101	3813159	0.51117	2.296	0.63	1.0646	s	0.94
3724.2978515625	0	conf	200	3813681	0.51117	2.296	0.63	1.0646	s	0.94
3726.59375	0	conf-resp	201	3816032	0.51117	2.296	0.63	1.0646	s	0.94
3727.71875	0	stim-adapt	100	3817184	0.31546	1.4562	0.6048	0.55878	s	0.63
3730.5927734375	0	hit	101	3820127	0.31546	1.4562	0.6048	0.55878	s	0.63
3731.1025390625	0	conf	200	3820649	0.31546	1.4562	0.6048	0.55878	s	0.63
3732.560546875	0	conf-resp	201	3822142	0.31546	1.4562	0.6048	0.55878	s	0.63
3735.021484375	0	stim-adapt	100	3824662	0.75602	0.60142	0.5796	1.8925	h	0.5
3737.0166015625	0	hit	101	3826705	0.75602	0.60142	0.5796	1.8925	h	0.5
3737.5244140625	0	conf	200	3827225	0.75602	0.60142	0.5796	1.8925	h	0.5
3738.126953125	0	conf-resp	201	3827842	0.75602	0.60142	0.5796	1.8925	h	0.5
3740.5078125	0	stim-adapt	100	3830280	0.43579	8.4376	0.5544	1.8129	i	0.61
3742.263671875	0	miss	102	3832078	0.43579	8.4376	0.5544	1.8129	i	0.61
3742.7724609375	0	conf	200	3832599	0.43579	8.4376	0.5544	1.8129	i	0.61
3751.2099609375	0	conf-resp	201	3841239	0.43579	8.4376	0.5544	1.8129	i	0.61
3752.5615234375	0	stim-adapt	100	3842623	0.28137	1.6302	0.5796	0.78537	t	0.66
3755.177734375	0	hit	101	3845302	0.28137	1.6302	0.5796	0.78537	t	0.66
3755.6953125	0	conf	200	3845832	0.28137	1.6302	0.5796	0.78537	t	0.66
3757.326171875	0	conf-resp	201	3847502	0.28137	1.6302	0.5796	0.78537	t	0.66
3757.943359375	0	stim-adapt	100	3848134	0.29943	1.1583	0.5544	0.04971	h	0.61
3761.3095703125	0	miss	102	3851581	0.29943	1.1583	0.5544	0.04971	h	0.61
3761.81640625	0	conf	200	3852100	0.29943	1.1583	0.5544	0.04971	h	0.61
3762.9765625	0	conf-resp	201	3853288	0.29943	1.1583	0.5544	0.04971	h	0.61
3764.8994140625	0	stim-adapt	100	3855257	0.33515	1.0289	0.5796	1.3429	i	0.67
3767.0146484375	0	miss	102	3857423	0.33515	1.0289	0.5796	1.3429	i	0.67
3767.5302734375	0	conf	200	3857951	0.33515	1.0289	0.5796	1.3429	i	0.67
3768.5595703125	0	conf-resp	201	3859005	0.33515	1.0289	0.5796	1.3429	i	0.67
3770.80078125	0	stim-adapt	100	3861300	1.5946	3.1287	0.6048	1.6743	t	0.71
3773.85546875	0	miss	102	3864428	1.5946	3.1287	0.6048	1.6743	t	0.71
3774.36328125	0	conf	200	3864948	1.5946	3.1287	0.6048	1.6743	t	0.71
3777.4931640625	0	conf-resp	201	3868153	1.5946	3.1287	0.6048	1.6743	t	0.71
3780.001953125	0	stim-adapt	100	3870722	0.63592	1.1717	0.63	1.943	c	0.5
3781.8125	0	miss	102	3872576	0.63592	1.1717	0.63	1.943	c	0.5
3782.3203125	0	conf	200	3873096	0.63592	1.1717	0.63	1.943	c	0.5
3783.4931640625	0	conf-resp	201	3874297	0.63592	1.1717	0.63	1.943	c	0.5
3784.173828125	0	stim-adapt	100	3874994	0.29455	1.2962	0.6552	0.11387	r	0.83
3787.486328125	0	miss	102	3878386	0.29455	1.2962	0.6552	0.11387	r	0.83
3787.9951171875	0	conf	200	3878907	0.29455	1.2962	0.6552	0.11387	r	0.83
3789.2919921875	0	conf-resp	201	3880235	0.29455	1.2962	0.6552	0.11387	r	0.83
3790.7587890625	0	stim-adapt	100	3881737	0.28215	1.0571	0.6804	0.90065	e	0.77
3793.2587890625	0	miss	102	3884297	0.28215	1.0571	0.6804	0.90065	e	0.77
3793.767578125	0	conf	200	3884818	0.28215	1.0571	0.6804	0.90065	e	0.77
3794.8251953125	0	conf-resp	201	3885901	0.28215	1.0571	0.6804	0.90065	e	0.77
3796.5576171875	0	stim-adapt	100	3887675	2.282	1.1271	0.7056	1.1649	j	0.81
3800.8125	0	miss	102	3892032	2.282	1.1271	0.7056	1.1649	j	0.81
3801.330078125	0	conf	200	3892562	2.282	1.1271	0.7056	1.1649	j	0.81
3802.458984375	0	conf-resp	201	3893718	2.282	1.1271	0.7056	1.1649	j	0.81
3804.40625	0	stim-adapt	100	3895712	0.36666	1.4216	0.7308	1.3733	c	0.88
3806.5263671875	0	miss	102	3897883	0.36666	1.4216	0.7308	1.3733	c	0.88
3807.037109375	0	conf	200	3898406	0.36666	1.4216	0.7308	1.3733	c	0.88
3808.458984375	0	conf-resp	201	3899862	0.36666	1.4216	0.7308	1.3733	c	0.88
3810.4638671875	0	stim-adapt	100	3901915	0.31056	1.9956	0.756	1.4389	r	0.76
3812.453125	0	miss	102	3903952	0.31056	1.9956	0.756	1.4389	r	0.76
3812.9619140625	0	conf	200	3904473	0.31056	1.9956	0.756	1.4389	r	0.76
3814.958984375	0	conf-resp	201	3906518	0.31056	1.9956	0.756	1.4389	r	0.76
3816.830078125	0	stim-adapt	100	3908434	0.54047	1.6337	0.7812	1.3001	e	0.77
3819.2001953125	0	cr	104	3910861	0.54047	1.6337	0.7812	1.3001	e	0.77
3819.70703125	0	conf	200	3911380	0.54047	1.6337	0.7812	1.3001	e	0.77
3821.3427734375	0	conf-resp	201	3913055	0.54047	1.6337	0.7812	1.3001	e	0.77
3823.361328125	0	stim-adapt	100	3915122	0.41842	3.9384	0.7812	1.4538	j	0.84
3825.4443359375	0	hit	101	3917255	0.41842	3.9384	0.7812	1.4538	j	0.84
3825.953125	0	conf	200	3917776	0.41842	3.9384	0.7812	1.4538	j	0.84
3829.8916015625	0	conf-resp	201	3921809	0.41842	3.9384	0.7812	1.4538	j	0.84
3831.205078125	0	stim-adapt	100	3923154	0.49145	1.5151	0.756	0.7477	m	0.75
3834.083984375	0	cr	104	3926102	0.49145	1.5151	0.756	0.7477	m	0.75
3834.5927734375	0	conf	200	3926623	0.49145	1.5151	0.756	0.7477	m	0.75
3836.1083984375	0	conf-resp	201	3928175	0.49145	1.5151	0.756	0.7477	m	0.75
3837.845703125	0	stim-adapt	100	3929954	0.38193	1.4097	0.756	1.1632	i	0.8
3840.189453125	0	cr	104	3932354	0.38193	1.4097	0.756	1.1632	i	0.8
3840.6982421875	0	conf	200	3932875	0.38193	1.4097	0.756	1.1632	i	0.8
3842.1083984375	0	conf-resp	201	3934319	0.38193	1.4097	0.756	1.1632	i	0.8
3842.9072265625	0	stim-adapt	100	3935137	0.29462	1.0469	0.756	0.23224	s	0.81
3846.0859375	0	miss	102	3938392	0.29462	1.0469	0.756	0.23224	s	0.81
3846.5947265625	0	conf	200	3938913	0.29462	1.0469	0.756	0.23224	s	0.81
3847.6416015625	0	conf-resp	201	3939985	0.29462	1.0469	0.756	0.23224	s	0.81
3848.3271484375	0	stim-adapt	100	3940687	0.97269	1.5017	0.7812	0.11531	s	0.6
3852.296875	0	hit	101	3944752	0.97269	1.5017	0.7812	0.11531	s	0.6
3852.8056640625	0	conf	200	3945273	0.97269	1.5017	0.7812	0.11531	s	0.6
3854.30859375	0	conf-resp	201	3946812	0.97269	1.5017	0.7812	0.11531	s	0.6
3856.833984375	0	stim-adapt	100	3949398	0.48425	1.8324	0.756	1.9595	h	0.64
3858.4765625	0	hit	101	3951080	0.48425	1.8324	0.756	1.9595	h	0.64
3858.9912109375	0	conf	200	3951607	0.48425	1.8324	0.756	1.9595	h	0.64
3860.8251953125	0	conf-resp	201	3953485	0.48425	1.8324	0.756	1.9595	h	0.64
3861.9619140625	0	stim-adapt	100	3954649	0.35989	2.346	0.7308	0.56965	i	0.78
3864.8681640625	0	miss	102	3957625	0.35989	2.346	0.7308	0.56965	i	0.78
3865.376953125	0	conf	200	3958146	0.35989	2.346	0.7308	0.56965	i	0.78
3867.724609375	0	conf-resp	201	3960550	0.35989	2.346	0.7308	0.56965	i	0.78
3869.4833984375	0	stim-adapt	100	3962351	0.45373	1.0206	0.756	1.1899	t	0.8
3871.861328125	0	miss	102	3964786	0.45373	1.0206	0.756	1.1899	t	0.8
3872.3701171875	0	conf	200	3965307	0.45373	1.0206	0.756	1.1899	t	0.8
3873.390625	0	conf-resp	201	3966352	0.45373	1.0206	0.756	1.1899	t	0.8
3929.0859375	0	stim-adapt	100	4023384	0.20706	5.8711	0.7812	1.4514	h	0.74
3930.9638671875	0	miss	102	4025307	0.20706	5.8711	0.7812	1.4514	h	0.74
3931.47265625	0	conf	200	4025828	0.20706	5.8711	0.7812	1.4514	h	0.74
3937.3447265625	0	conf-resp	201	4031841	0.20706	5.8711	0.7812	1.4514	h	0.74
3939.01953125	0	stim-adapt	100	4033556	3.1399	2.1995	0.8064	1.1131	i	0.68
3944.1650390625	0	hit	101	4038825	3.1399	2.1995	0.8064	1.1131	i	0.68
3944.673828125	0	conf	200	4039346	3.1399	2.1995	0.8064	1.1131	i	0.68
3946.873046875	0	conf-resp	201	4041598	3.1399	2.1995	0.8064	1.1131	i	0.68
3948.5	0	stim-adapt	100	4043264	0.6945	2.0762	0.7812	1.0587	t	0.75
3951.26953125	0	cr	104	4046100	0.6945	2.0762	0.7812	1.0587	t	0.75
3951.7802734375	0	conf	200	4046623	0.6945	2.0762	0.7812	1.0587	t	0.75
3953.857421875	0	conf-resp	201	4048750	0.6945	2.0762	0.7812	1.0587	t	0.75
3956.0830078125	0	stim-adapt	100	4051029	2.0771	1.2017	0.7812	1.66	h	0.5
3959.6240234375	0	hit	101	4054655	2.0771	1.2017	0.7812	1.66	h	0.5
3960.13671875	0	conf	200	4055180	2.0771	1.2017	0.7812	1.66	h	0.5
3961.3388671875	0	conf-resp	201	4056411	2.0771	1.2017	0.7812	1.66	h	0.5
3963.6328125	0	stim-adapt	100	4058760	0.75122	1.0228	0.756	1.7175	i	0.62
3965.7900390625	0	cr	104	4060969	0.75122	1.0228	0.756	1.7175	i	0.62
3966.30078125	0	conf	200	4061492	0.75122	1.0228	0.756	1.7175	i	0.62
3967.3232421875	0	conf-resp	201	4062539	0.75122	1.0228	0.756	1.7175	i	0.62
3969.4765625	0	stim-adapt	100	4064744	0.65883	0.86439	0.756	1.5781	t	0.59
3971.6826171875	0	hit	101	4067003	0.65883	0.86439	0.756	1.5781	t	0.59
3972.19140625	0	conf	200	4067524	0.65883	0.86439	0.756	1.5781	t	0.59
3973.0556640625	0	conf-resp	201	4068409	0.65883	0.86439	0.756	1.5781	t	0.59
3974.2587890625	0	stim-adapt	100	4069641	0.54409	1.6091	0.7308	0.63567	m	0.61
3977.3056640625	0	cr	104	4072761	0.54409	1.6091	0.7308	0.63567	m	0.61
3977.8134765625	0	conf	200	4073281	0.54409	1.6091	0.7308	0.63567	m	0.61
3979.4228515625	0	conf-resp	201	4074929	0.54409	1.6091	0.7308	0.63567	m	0.61
3980.89453125	0	stim-adapt	100	4076436	0.49751	2.11	0.7308	0.90441	i	1
3983.603515625	0	hit	101	4079210	0.49751	2.11	0.7308	0.90441	i	1
3984.111328125	0	conf	200	4079730	0.49751	2.11	0.7308	0.90441	i	1
3986.22265625	0	conf-resp	201	4081892	0.49751	2.11	0.7308	0.90441	i	1
3988.2939453125	0	stim-adapt	100	4084013	1.5569	1.9012	0.7056	1.5045	s	0.5
3991.4619140625	0	hit	101	4087257	1.5569	1.9012	0.7056	1.5045	s	0.5
3991.970703125	0	conf	200	4087778	1.5569	1.9012	0.7056	1.5045	s	0.5
3993.873046875	0	conf-resp	201	4089726	1.5569	1.9012	0.7056	1.5045	s	0.5
3994.658203125	0	stim-adapt	100	4090530	0.46779	1.6721	0.6804	0.21972	s	0.61
3998.0400390625	0	miss	102	4093993	0.46779	1.6721	0.6804	0.21972	s	0.61
3998.55078125	0	conf	200	4094516	0.46779	1.6721	0.6804	0.21972	s	0.61
4000.22265625	0	conf-resp	201	4096228	0.46779	1.6721	0.6804	0.21972	s	0.61
4001.0087890625	0	stim-adapt	100	4097033	0.38829	0.94887	0.7056	0.21948	h	0.6
4004.314453125	0	hit	101	4100418	0.38829	0.94887	0.7056	0.21948	h	0.6
4004.8232421875	0	conf	200	4100939	0.38829	0.94887	0.7056	0.21948	h	0.6
4005.7724609375	0	conf-resp	201	4101911	0.38829	0.94887	0.7056	0.21948	h	0.6
4006.87890625	0	stim-adapt	100	4103044	0.40493	1.0331	0.6804	0.53977	i	0.75
4009.87890625	0	miss	102	4106116	0.40493	1.0331	0.6804	0.53977	i	0.75
4010.388671875	0	conf	200	4106638	0.40493	1.0331	0.6804	0.53977	i	0.75
4011.421875	0	conf-resp	201	4107696	0.40493	1.0331	0.6804	0.53977	i	0.75
4013.0400390625	0	stim-adapt	100	4109353	0.39265	0.9476	0.7056	1.0493	t	0.75
4015.515625	0	miss	102	4111888	0.39265	0.9476	0.7056	1.0493	t	0.75
4016.0244140625	0	conf	200	4112409	0.39265	0.9476	0.7056	1.0493	t	0.75
4016.97265625	0	conf-resp	201	4113380	0.39265	0.9476	0.7056	1.0493	t	0.75
4019.490234375	0	stim-adapt	100	4115958	0.4335	1.555	0.7308	1.9453	c	0.76
4021.1083984375	0	miss	102	4117615	0.4335	1.555	0.7308	1.9453	c	0.76
4021.6171875	0	conf	200	4118136	0.4335	1.555	0.7308	1.9453	c	0.76
4023.1728515625	0	conf-resp	201	4119729	0.4335	1.555	0.7308	1.9453	c	0.76
4025.169921875	0	stim-adapt	100	4121774	0.40936	1.0114	0.756	1.4208	r	0.8
4027.28515625	0	cr	104	4123940	0.40936	1.0114	0.756	1.4208	r	0.8
4027.7939453125	0	conf	200	4124461	0.40936	1.0114	0.756	1.4208	r	0.8
4028.8056640625	0	conf-resp	201	4125497	0.40936	1.0114	0.756	1.4208	r	0.8
4029.9951171875	0	stim-adapt	100	4126715	0.39215	1.3318	0.756	0.62372	e	0.84
4032.888671875	0	miss	102	4129678	0.39215	1.3318	0.756	0.62372	e	0.84
4033.40625	0	conf	200	4130208	0.39215	1.3318	0.756	0.62372	e	0.84
4034.7392578125	0	conf-resp	201	4131573	0.39215	1.3318	0.756	0.62372	e	0.84
4035.888671875	0	stim-adapt	100	4132750	0.35444	1.5866	0.7812	0.58291	j	1
4038.775390625	0	hit	101	4135706	0.35444	1.5866	0.7812	0.58291	j	1
4039.28515625	0	conf	200	4136228	0.35444	1.5866	0.7812	0.58291	j	1
4040.8720703125	0	conf-resp	201	4137853	0.35444	1.5866	0.7812	0.58291	j	1
4043.1396484375	0	stim-adapt	100	4140175	0.4516	0.42131	0.756	1.7007	m	0.5
4045.0244140625	0	hit	101	4142105	0.4516	0.42131	0.756	1.7007	m	0.5
4045.533203125	0	conf	200	4142626	0.4516	0.42131	0.756	1.7007	m	0.5
4045.955078125	0	conf-resp	201	4143058	0.4516	0.42131	0.756	1.7007	m	0.5
